env_steps,return,restorations,infiltrations,length,FPS,time
35300,-72.9,47,782,100,71.7748,1.3933
35400,-68.95,46,727,100,82.2379,1.216
35500,-69.35,46,739,100,76.7984,1.3021
35600,-76.7,55,738,100,83.2803,1.2008
35700,-76.45,62,533,100,77.3346,1.2931
35800,-58.05,44,637,100,76.6955,1.3039
35900,-65.4,48,652,100,77.1283,1.2965
36000,-67.1,47,694,100,71.071,1.407
36100,-71.55,50,743,100,77.2858,1.2939
36200,-68.15,44,819,100,77.8,1.2854
36300,-67.35,54,451,100,81.3331,1.2295
36400,-47.65,37,865,100,84.2082,1.1875
36500,-63.05,44,733,100,72.2831,1.3835
36600,-58.8,36,856,100,76.6451,1.3047
36700,-74.0,60,412,100,81.3115,1.2299
36800,-59.95,42,695,100,71.9174,1.3905
36900,-66.7,43,818,100,78.2786,1.2775
37000,-60.95,42,747,100,76.8827,1.3007
37100,-63.85,45,705,100,81.6298,1.225
37200,-66.4,55,588,100,83.1823,1.2022
37300,-57.9,31,914,100,78.0944,1.2805
37400,-73.6,52,644,100,83.9639,1.191
37500,-64.85,56,465,100,76.1356,1.3135
37600,-50.55,44,651,100,76.4558,1.3079
37700,-59.9,49,634,100,78.1961,1.2788
37800,-65.9,56,494,100,76.2587,1.3113
37900,-64.8,42,748,100,82.7529,1.2084
38000,-55.75,40,731,100,72.4544,1.3802
38100,-64.55,45,743,100,75.4887,1.3247
38200,-62.55,43,651,100,77.4972,1.2904
38300,-46.6,46,496,100,72.1105,1.3868
38400,-65.4,36,940,100,82.9837,1.2051
38500,-63.2,51,592,100,77.4216,1.2916
38600,-68.95,45,771,100,75.8794,1.3179
38700,-61.9,46,714,100,83.2606,1.2011
38800,-59.6,40,756,100,76.1415,1.3133
38900,-59.55,48,715,100,77.9348,1.2831
39000,-62.7,46,714,100,77.0239,1.2983
39100,-59.45,44,705,100,71.7274,1.3942
39200,-70.3,48,702,100,71.9178,1.3905
39300,-65.7,47,710,100,82.2328,1.2161
39400,-60.0,46,628,100,77.29,1.2938
39500,-63.3,41,834,100,89.1623,1.1216
39600,-62.2,45,752,100,76.6419,1.3048
39700,-59.25,38,805,100,78.0044,1.282
39800,-61.15,52,519,100,76.6436,1.3047
39900,-59.8,46,596,100,71.7832,1.3931
40000,-63.85,46,661,100,0.0,0.5238
40100,-46.95,41,595,100,72.909,1.3716
40200,-58.1,38,754,100,76.0212,1.3154
40300,-62.7,42,686,100,77.7699,1.2858
40400,-62.5,46,746,100,81.5138,1.2268
40500,-65.85,45,777,100,72.6901,1.3757
40600,-60.3,40,806,100,82.3049,1.215
40700,-67.9,51,710,100,71.9713,1.3894
40800,-73.75,57,627,100,71.7071,1.3946
40900,-46.85,43,509,100,83.039,1.2043
41000,-58.3,48,418,100,76.6674,1.3043
41100,-57.5,53,546,100,82.3856,1.2138
41200,-71.7,46,742,100,77.44,1.2913
41300,-57.65,39,737,100,76.9979,1.2987
41400,-62.15,35,815,100,83.8595,1.1925
41500,-60.75,41,815,100,76.6714,1.3043
41600,-62.55,47,675,100,82.5198,1.2118
41700,-62.65,44,645,100,77.8103,1.2852
41800,-52.95,36,815,100,76.0633,1.3147
41900,-57.25,42,713,100,78.4917,1.274
42000,-66.1,45,806,100,76.1762,1.3127
42100,-52.8,35,860,100,71.4861,1.3989
42200,-62.5,49,570,100,82.3848,1.2138
42300,-50.4,41,540,100,76.788,1.3023
42400,-50.85,45,637,100,78.0216,1.2817
42500,-60.0,37,740,100,82.0145,1.2193
42600,-60.9,42,742,100,76.8137,1.3019
42700,-48.95,44,591,100,84.4192,1.1846
42800,-63.4,41,856,100,77.3132,1.2934
42900,-64.55,51,659,100,77.4674,1.2909
43000,-58.1,45,698,100,82.7577,1.2084
43100,-57.45,38,729,100,75.7338,1.3204
43200,-56.35,43,635,100,77.9501,1.2829
43300,-65.0,39,952,100,76.2141,1.3121
43400,-74.3,63,434,100,72.3502,1.3822
43500,-69.65,46,713,100,83.1423,1.2028
43600,-67.55,43,855,100,76.0071,1.3157
43700,-55.75,38,791,100,72.5908,1.3776
43800,-66.0,52,584,100,82.7,1.2092
43900,-46.3,37,686,100,76.2629,1.3113
44000,-62.4,45,656,100,72.4987,1.3793
44100,-53.55,41,775,100,75.1321,1.331
44200,-43.3,39,574,100,77.1544,1.2961
44300,-55.55,43,651,100,78.5019,1.2739
44400,-61.25,44,785,100,75.8902,1.3177
44500,-59.75,47,639,100,77.4335,1.2914
44600,-52.0,49,416,100,77.5095,1.2902
44700,-54.5,41,694,100,76.8987,1.3004
44800,-53.95,49,455,100,83.4199,1.1988
44900,-63.4,49,700,100,81.2372,1.231
45000,-65.9,50,706,100,77.7304,1.2865
45100,-67.9,42,854,100,78.0702,1.2809
45200,-72.75,49,679,100,75.8557,1.3183
45300,-57.25,43,737,100,77.5046,1.2903
45400,-64.4,47,748,100,75.4384,1.3256
45500,-67.1,53,666,100,77.6584,1.2877
45600,-53.3,47,526,100,77.7683,1.2859
45700,-54.25,47,557,100,75.8238,1.3189
45800,-62.0,48,696,100,83.1889,1.2021
45900,-70.2,55,520,100,78.5043,1.2738
46000,-55.35,43,651,100,81.5423,1.2264
46100,-69.35,54,623,100,83.612,1.196
46200,-60.4,42,740,100,77.4872,1.2905
46300,-46.1,33,818,100,83.1343,1.2029
46400,-39.0,28,724,100,77.931,1.2832
46500,-64.6,54,572,100,81.7466,1.2233
46600,-60.25,40,793,100,83.9471,1.1912
46700,-63.75,47,655,100,77.4636,1.2909
46800,-47.6,38,672,100,88.9761,1.1239
46900,-63.0,54,564,100,71.7471,1.3938
47000,-53.05,31,941,100,83.0205,1.2045
47100,-52.95,42,607,100,78.1361,1.2798
47200,-63.85,53,609,100,77.3509,1.2928
47300,-51.6,42,660,100,76.5327,1.3066
47400,-64.2,51,560,100,89.0884,1.1225
47500,-66.05,50,673,100,77.0084,1.2986
47600,-66.65,52,601,100,78.1582,1.2795
47700,-49.25,40,633,100,82.2214,1.2162
47800,-57.75,45,643,100,63.429,1.5766
47900,-54.95,50,511,100,89.1066,1.1223
48000,-52.5,52,498,100,77.1372,1.2964
48100,-58.2,59,384,100,77.1546,1.2961
48200,-53.85,37,761,100,75.8223,1.3189
48300,-62.1,52,686,100,71.623,1.3962
48400,-49.8,37,764,100,78.8354,1.2685
48500,-45.55,33,743,100,75.5764,1.3232
48600,-66.95,55,491,100,77.6624,1.2876
48700,-60.65,40,753,100,82.6441,1.21
48800,-57.2,40,712,100,76.8487,1.3013
48900,-61.0,47,600,100,84.5736,1.1824
49000,-57.9,45,646,100,75.5454,1.3237
49100,-50.25,43,677,100,77.1325,1.2965
49200,-69.9,52,686,100,77.2312,1.2948
49300,-59.8,49,644,100,76.3249,1.3102
49400,-59.05,45,705,100,77.7251,1.2866
49500,-65.9,54,582,100,76.8664,1.301
49600,-57.3,47,750,100,75.9046,1.3174
49700,-57.6,40,660,100,77.246,1.2946
49800,-62.75,45,675,100,76.5385,1.3065
49900,-52.3,48,502,100,77.7297,1.2865
50000,-58.5,45,694,100,0.0,0.5029
50100,-59.4,46,620,100,82.1242,1.2177
50200,-50.8,38,668,100,77.6184,1.2884
50300,-63.45,52,561,100,83.4173,1.1988
50400,-72.9,57,566,100,76.9465,1.2996
50500,-40.15,33,715,100,83.8129,1.1931
50600,-61.35,46,671,100,77.2028,1.2953
50700,-57.65,47,557,100,71.7897,1.393
50800,-55.1,39,790,100,81.6412,1.2249
50900,-71.65,49,725,100,72.4659,1.38
51000,-61.35,39,799,100,77.1039,1.297
51100,-61.95,54,479,100,81.6024,1.2255
51200,-48.85,34,741,100,72.6807,1.3759
51300,-62.1,56,466,100,75.9324,1.317
51400,-54.3,46,546,100,76.166,1.3129
51500,-64.85,52,541,100,72.6937,1.3756
51600,-65.1,46,610,100,82.6096,1.2105
51700,-46.8,46,584,100,71.9926,1.389
51800,-43.15,35,711,100,82.973,1.2052
51900,-60.1,48,678,100,77.1324,1.2965
52000,-52.9,51,442,100,77.421,1.2916
52100,-58.85,43,741,100,82.1137,1.2178
52200,-79.25,62,497,100,71.7253,1.3942
52300,-58.15,49,543,100,72.1327,1.3863
52400,-50.7,44,554,100,75.9084,1.3174
52500,-56.9,46,634,100,76.9667,1.2993
52600,-55.5,40,798,100,84.2216,1.1873
52700,-60.4,59,368,100,77.2197,1.295
52800,-51.65,44,577,100,82.2111,1.2164
52900,-50.25,43,697,100,77.6216,1.2883
53000,-49.05,52,365,100,81.5562,1.2262
53100,-51.05,37,737,100,83.2772,1.2008
53200,-48.7,53,394,100,76.8576,1.3011
53300,-57.0,39,796,100,78.1574,1.2795
53400,-55.0,46,528,100,76.9355,1.2998
53500,-54.5,33,890,100,71.6383,1.3959
53600,-54.0,49,520,100,82.6978,1.2092
53700,-48.5,45,570,100,76.0773,1.3145
53800,-55.05,37,777,100,78.3711,1.276
53900,-66.05,53,553,100,83.5998,1.1962
54000,-49.9,39,634,100,77.1848,1.2956
54100,-54.85,47,493,100,88.0839,1.1353
54200,-55.5,46,602,100,77.019,1.2984
54300,-56.25,50,593,100,78.8874,1.2676
54400,-63.2,35,876,100,82.8716,1.2067
54500,-44.65,38,777,100,81.6486,1.2248
54600,-62.25,41,745,100,83.9113,1.1917
54700,-59.95,46,663,100,72.3498,1.3822
54800,-57.65,44,757,100,76.6428,1.3048
54900,-63.65,43,677,100,81.9379,1.2204
55000,-54.55,43,675,100,72.0913,1.3871
55100,-53.45,42,601,100,82.9658,1.2053
55200,-62.15,38,843,100,76.3176,1.3103
55300,-54.7,48,570,100,72.6935,1.3756
55400,-54.95,46,579,100,82.528,1.2117
55500,-38.25,40,481,100,76.387,1.3091
55600,-57.0,51,508,100,77.5686,1.2892
55700,-58.6,45,620,100,77.4816,1.2906
55800,-68.2,44,680,100,76.3331,1.3101
55900,-52.9,43,714,100,83.5762,1.1965
56000,-54.95,47,587,100,75.8822,1.3178
56100,-68.2,45,692,100,73.3419,1.3635
56200,-69.2,49,724,100,81.8646,1.2215
56300,-58.2,41,740,100,71.841,1.392
56400,-58.35,50,667,100,77.015,1.2985
56500,-58.0,43,712,100,76.7091,1.3036
56600,-63.4,58,424,100,75.8195,1.3189
56700,-58.45,48,581,100,78.0332,1.2815
56800,-62.45,52,553,100,77.7569,1.2861
56900,-69.75,58,499,100,76.6804,1.3041
57000,-64.75,55,511,100,76.2537,1.3114
57100,-68.2,49,644,100,72.0454,1.388
57200,-61.9,48,522,100,76.541,1.3065
57300,-65.15,48,723,100,83.3045,1.2004
57400,-50.15,47,611,100,77.2413,1.2946
57500,-64.4,51,688,100,82.3594,1.2142
57600,-66.05,46,717,100,76.9059,1.3003
57700,-58.05,53,501,100,72.4354,1.3805
57800,-70.6,57,532,100,82.4179,1.2133
57900,-52.75,46,547,100,71.9555,1.3898
58000,-39.9,31,670,100,77.0085,1.2986
58100,-47.8,46,556,100,81.4717,1.2274
58200,-47.55,42,639,100,72.3048,1.383
58300,-42.9,36,650,100,77.5425,1.2896
58400,-49.05,43,509,100,81.3141,1.2298
58500,-68.1,55,578,100,71.6825,1.395
